OO,PRO,ZY,2C,4C,8C,MO
-0.412002962747707,2.04315958992772,1.60142891205784,0.83356950481722,-0.125845998882166,-1.3875274266424,-2.5527816185305
0,0,0,0,0,0,0
0.0405719347076248,-0.0570388619187975,-0.00740809419419711,-0.0190710117197771,-0.0320100674272751,0.13199496247122,-0.0570388619187975
0.860612728810059,-0.233623341035707,-0.190979003627213,-0.233623341035707,-0.233623341035707,0.264859638959981,-0.233623341035707
-1.44782504100201,0.916798697150678,1.09905999889549,1.17690384918901,1.36367610087866,-0.461501503036171,-2.64711210207566
0.840206096807369,-0.451979587305521,-0.259087899041182,0.27849984026058,-0.405004873923418,1.00115061573609,-1.00378419253392
1.04105219222899,1.75010836874346,1.50464960149681,1.37084395909598,1.05129295677063,-2.44566941141692,-4.27227766691895
0.054277599762439,-0.0772142540795463,-0.107103825998472,-0.0909325353273266,-0.107103825998472,0.484811435364451,-0.156734593723073
1.37274987788417,0.877846082751423,1.4121956944837,-0.159446705603169,-1.25049128204681,-2.40557671361119,0.152723046141873
-0.319105936108715,-2.24769743034519,-0.938317998782781,-2.09237936406972,-1.283397600921,2.44370719391797,4.43719113630943
0.330119255216249,0.010617897723427,-0.190712908085191,-0.16538161812857,0.0815844190775706,0.136148779807286,-0.202375825610771
0.0946125226350119,1.24833477999367,0.806463310314406,1.39302178069426,0.66882159076563,-2.38441689752153,-1.82683708688145
0,0,0,0,0,0,0
0.275873610749544,-1.33070666656992,-0.721577854718014,-0.822483609132476,-1.59654633058483,1.523066500104,2.67237435015169
0.694592844273606,-0.545398914898696,-0.644209069178152,-0.599221614404842,-0.605563141278669,1.41309327660039,0.286706618886363
-1.1061800746826,0.752265781103383,1.0950846358315,1.14733486414963,-0.222614745600675,-1.86290735823149,0.197016897430249
-0.0920296047009941,1.13112033570819,0.966439699869182,-0.321511450823761,-1.53563625617661,1.3872535323006,-1.53563625617661
0.268423098209735,-0.233109446294742,0.436965523145288,0.633076255506274,0.743945186876927,-0.490768806345267,-1.35853181109822
0,0,0,0,0,0,0
-1.13497421765861,0.468041366504196,0.445869236607402,-0.458274021744519,-0.182537028586784,0.00148363768062998,0.860391027197684
-0.65285878242319,0.487756427199724,-0.0977420924913319,-0.105806367490289,-0.0432943084689557,0.463783007824399,-0.0518378841503567
1.04395874586462,-0.170749084366194,-0.472553967979946,-1.23149057479656,-2.66365951419916,3.27342598027183,0.221068415205408
-0.00845052815992801,-0.10606132478635,-0.10606132478635,-0.0774921725895794,-0.10606132478635,0.304378462754065,0.0997482123544934
0.634935334788434,-0.729637097507422,-0.729637097507422,-0.151100865945699,0.80765896958342,0.61053670630795,-0.442755949719261
-1.19094466438846,-0.104825345523346,0.686889556382166,0.859833425076688,-1.04770259801062,0.572263989907857,0.22448563655571
-0.347272783921658,-0.0851652621807095,0.443065353441892,0.178487132542761,-0.904156761609381,0.900008190898247,-0.184965869171151
-0.0101777150104742,0.0230984398638245,-0.0101777150104742,-0.0101777150104742,-0.0101777150104742,-0.0101777150104742,0.0277901351885463
-0.0269144178004586,-0.0269144178004586,0.057149846988016,-0.0269144178004586,0.0774222420142769,-0.0269144178004586,-0.0269144178004586
0,0,0,0,0,0,0
0.0118889318606439,-0.0131398626308785,-0.0131398626308785,-0.0131398626308785,0.0538103812937485,-0.0131398626308785,-0.0131398626308785
-0.0839521458715685,-0.0839521458715685,0.111395452450651,-0.0839521458715685,0.308365276907192,-0.0839521458715685,-0.0839521458715685
-0.0512798322617613,-0.0512798322617613,-0.0512798322617613,-0.0512798322617613,0.307678993570568,-0.0512798322617613,-0.0512798322617613
-0.450421940561261,-0.128493845673899,-0.366357675772786,0.26620320532077,1.5799141378097,-0.450421940561261,-0.450421940561261
-0.0510332763337937,0.0951874645172503,-0.0510332763337937,-0.0510332763337937,0.159978917151718,-0.0510332763337937,-0.0510332763337937
-0.104682242894397,0.067378502891906,-0.104682242894397,-0.104682242894397,0.456032711580081,-0.104682242894397,-0.104682242894397
-0.104682242894397,0.067378502891906,-0.104682242894397,-0.104682242894397,0.456032711580081,-0.104682242894397,-0.104682242894397
-0.104682242894397,0.067378502891906,-0.104682242894397,-0.104682242894397,0.456032711580081,-0.104682242894397,-0.104682242894397
0,0,0,0,0,0,0
-0.00742172566210309,0.0445303539726185,-0.00742172566210309,-0.00742172566210309,-0.00742172566210309,-0.00742172566210309,-0.00742172566210309
-0.00742172566210309,0.0445303539726185,-0.00742172566210309,-0.00742172566210309,-0.00742172566210309,-0.00742172566210309,-0.00742172566210309
-0.00742172566210309,0.0445303539726185,-0.00742172566210309,-0.00742172566210309,-0.00742172566210309,-0.00742172566210309,-0.00742172566210309
-0.0756292177472634,-0.0756292177472634,-0.0756292177472634,0.453775306483581,-0.0756292177472634,-0.0756292177472634,-0.0756292177472634
-0.00742172566210309,0.0445303539726185,-0.00742172566210309,-0.00742172566210309,-0.00742172566210309,-0.00742172566210309,-0.00742172566210309
-0.412618891340763,1.59577237891838,0.210311459579414,-0.412618891340763,-0.155608273134739,-0.412618891340763,-0.412618891340763
-0.200847305848007,1.00182018099066,1.24247168529005,1.37621569577216,0.398343580871281,-4.28010984596478,0.462106008888629
-0.245241068953032,0.107362383566995,-0.241850479752258,-0.0857891697328547,0.515292996351579,0.136708507871899,-0.186483169352328
1.06596135145591,-0.127635560684031,0.517012599025138,-0.0767468499331772,2.09342323688149,-1.68597729108879,-1.78603748565654
0,0,0,0,0,0,0
-2.09470573472075,1.2946793458017,0.0590757667373323,-0.0952557968361933,0.270180162043387,-0.505670732891628,1.07169698986615
-0.232013351032026,-0.345921142090077,1.11026272946534,0.468456564491426,0.698009460785389,0.0368976211384369,-1.73569188275849
-0.00627387379002957,-0.00627387379002957,-0.00627387379002957,-0.00627387379002957,-0.00627387379002957,0.0376432427401774,-0.00627387379002957
-0.207370802711823,-0.0427990357637178,-0.367187350679846,0.403801577332182,-0.545545209588615,0.775330136771633,-0.0162293153598148
0.610180248444865,-0.89470264250173,-0.58055639294022,-0.374458545666606,-2.64582721082478,1.9343562154949,1.95100832799357
-0.0227156892864254,-0.0227156892864254,-0.0227156892864254,0.0522463683947965,-0.0227156892864254,-0.00446998035841563,0.0430863691093207
0,0,0,0,0,0,0
-0.367257506619682,-0.451113503539053,-0.26701653115255,0.0685421521803855,0.215099105773602,0.294030849795935,0.507715433561363
0,0,0,0,0,0,0
0,0,0,0,0,0,0
-0.0527686947571003,-0.0848695379241243,-0.0848695379241243,-0.0848695379241243,0.326556707802341,0.065690138651257,-0.0848695379241243
-0.0190178690341944,-0.0190178690341944,-0.0190178690341944,0.114107214205166,-0.0190178690341944,-0.0190178690341944,-0.0190178690341944
-0.445013272851849,-0.445013272851849,-0.445013272851849,-0.445013272851849,0.807462941283368,-0.445013272851849,1.41760342297588
-0.429478296723029,0.231854810418749,-0.2154722268166,0.231854810418749,-0.168741176471609,0.277567784463517,0.0724142947102231
-0.11829854935778,-1.09576601422232,0.0265829493474046,0.730560978598626,-0.39167743895552,0.940488595122043,-0.0918905205324512
0,0,0,0,0,0,0
-0.206782336660032,-0.451669395783567,-0.451669395783567,-0.376707338102345,1.30214904738998,-0.251176456018486,0.435855874958021
-0.0326069138144839,0.254274233973678,-0.0278059275506628,0.394403227130436,0.636419851695147,-0.607115056898474,-0.61756941453564
-0.0971137041377048,0.33134431090346,0.167043858655026,0.0194003045887202,-0.194724500764127,-0.0691936186802683,-0.156756650565107
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.300259462341823,2.81398936478758,0.0286570213921689,-0.0329057671899049,-3.26239575141919,-0.92243954574386,1.07483521583139
1.01821060806923,0.42006053967061,1.07844297356898,1.23242526679259,1.06708087474769,-1.22252080356425,-3.59369945928486
0,0,0,0,0,0,0
-0.647095434031304,0.0813753659694465,0.889054817336908,0.553760793230332,0.0316821179728231,-0.264502745509279,-0.644274914968926
0.0966626776437332,0.178800964214212,0.139731399535619,0.115004313633242,-0.210765847548514,-0.210765847548514,-0.108667659929778
0.366021979993226,-0.0430906853285126,-0.0669374272828803,-0.0669374272828803,-0.0669374272828803,-0.0551815855331922,-0.0669374272828803
-1.38540739539483,-1.13903975037981,-0.102166488116346,-0.289017602283767,0.258603332973683,1.36317258627003,1.29385531693103
0.335797765303397,1.12598095258643,1.30048250951006,0.846747076871273,1.1036709871146,-1.26888019116987,-3.44379910021589
-0.233260140630144,1.41167278976024,0.786554287120828,1.09465176640622,0.240108381777426,-0.435310329678605,-2.86441675475596
-0.508346883329235,1.46714815316212,0.442219756866263,-0.672210131984346,-0.339434654859991,-0.3438623669008,-0.0455138729540081
1.95403481653781,-0.332604922501401,0.630326715205162,0.114174341887038,-1.20046929332423,-0.734464752798537,-0.430996905005846
-0.352191396679184,0.763751642010141,-0.179980138343114,-0.0181204831842241,0.776364638622338,0.393797863337898,-1.38362212576386
0.12439535475583,-0.30588991822195,-0.30588991822195,-0.30588991822195,1.0015386069703,0.097625711161674,-0.30588991822195
0,0,0,0,0,0,0
-0.0916440269737801,0.241895358283871,-0.492181956557509,-0.492181956557509,0.273352789805468,-0.0976179280184131,0.658377720017872
-0.00475373641061409,0.0285224184636846,-0.00475373641061409,-0.00475373641061409,-0.00475373641061409,-0.00475373641061409,-0.00475373641061409
-0.110291972441607,-0.305446522300238,-0.521823528218915,-0.526500015428389,-0.564467865627409,1.30414707200604,0.724382832010522
0.175841260504767,-0.336475938384623,0.783947101640115,0.821472445705356,-0.503585924219882,-0.553924407327592,-0.38727453791814
-0.448518642146045,-0.43742481226246,0.654051091494502,0.992107233391329,0.632677440701936,-0.696446155589631,-0.696446155589631
-0.614854746096921,2.07325828395784,0.99003903393753,1.18388902659762,1.52817186634355,-1.20563329753386,-3.95487016720576
0.30592454541383,-1.83370185549544,-2.02987862440809,0.453237116900068,3.89911863932077,1.48614037621018,-2.28084019794131
1.29743343104731,-0.317764332031197,-0.0694173695249423,-1.17375402933968,-1.09993379604801,1.95222762451504,-0.588791528618522
-0.00357554207021749,-0.00357554207021749,-0.00357554207021749,-0.00357554207021749,0.021453252421305,-0.00357554207021749,-0.00357554207021749
2.89300611086173,-2.37378042983317,-2.37378042983317,-2.37378042983317,1.88887822523905,4.54545129254593,-2.20599433914719
0.613618788984359,-0.586446072529951,-0.586446072529951,-0.586446072529951,1.71367765203906,0.0184878490963801,-0.586446072529951
2.8185825331868,-2.08469680886934,-2.08469680886934,-1.70618518561561,3.44207627180949,1.69961680722735,-2.08469680886934
-0.131933884149189,0.912600081379114,0.688416604516678,-0.375713732903037,-0.217494232113004,-0.362657580077591,-0.513217256652972
-0.00408130745668156,-0.00408130745668156,-0.00408130745668156,0.0244878447400894,-0.00408130745668156,-0.00408130745668156,-0.00408130745668156
0.563933148934704,-0.365857848783893,0.612337780897758,-0.131152166008594,-0.365857848783893,0.0524547825278116,-0.365857848783893
-0.0120091806840678,-0.0120091806840678,0.0720550841044068,-0.0120091806840678,-0.0120091806840678,-0.0120091806840678,-0.0120091806840678
-0.0311806479591102,0.187083887754661,-0.0311806479591102,-0.0311806479591102,-0.0311806479591102,-0.0311806479591102,-0.0311806479591102
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.98241429685982,-1.29783031755487,-1.66892446924611,-1.66892446924611,2.6511991287945,1.67099029963888,-1.66892446924611
0.40182899373791,-1.52606745999091,-1.52606745999091,-1.12552953040718,3.56520923437431,1.7366936822677,-1.52606745999091
0.0986318051086846,-0.0290014746171891,-0.0290014746171891,-0.0290014746171891,-0.0290014746171891,0.0463755679772608,-0.0290014746171891
2.75006103307589,-2.19830619850879,-2.19830619850879,-0.749405247363659,1.64215703536076,2.95210577445337,-2.19830619850879
0.149317270214258,-0.399119354481785,-0.399119354481785,-0.399119354481785,1.46877710951087,-0.02161696179799,-0.399119354481785
0,0,0,0,0,0,0
-0.0313779825133397,-0.0313779825133397,-0.0313779825133397,-0.0313779825133397,0.0424422507783317,0.114447661788367,-0.0313779825133397
0.171547645545044,-0.0733394135784909,-0.0733394135784909,-0.0733394135784909,-0.0733394135784909,0.195149422347411,-0.0733394135784909
0.603577049543529,-1.66539845613805,-1.23089641291168,-2.07317792709712,-0.199307264012178,3.52482886759361,1.04037414302188
0.079349735952378,0.682247250608241,1.16801639479062,0.0942860062572488,-1.20485869298583,-0.360425409391055,-0.458615285231609
1.92680581198548,0.66761305185987,1.09817312331429,-0.24120301028019,-0.251723915618406,-1.83254346923751,-1.36712159202354
-0.56421357732104,-0.471104172929558,0.969349770893472,0.560114557681162,0.634280576318044,-0.56421357732104,-0.56421357732104
-0.234500924751804,0.668881540767939,0.949008513362958,1.32887716627578,0.5136898113843,-0.893757543660771,-2.33219856337841
0,0,0,0,0,0,0
-0.890577939915827,-0.26869497605372,0.367373565624741,-0.196527319568586,-0.396959435528483,0.200723696215289,1.18466240922659
-0.0799677488462165,-0.52626653673932,-0.528587848649442,-0.521635088007674,0.745151452687227,1.30895214028765,-0.397646370732221
-0.0263682364858602,-0.0025214945314925,-0.0263682364858602,-0.0263682364858602,-0.00488850907540877,0.0749150993513215,0.0115996137131603
0,0,0,0,0,0,0
-1.68557370170484,-1.34237863942889,-0.705069877330642,0.381247054705739,0.666739568986004,-0.00155158155301827,2.68658717632565
0.417566005896313,0.969916028418202,-0.206579757935589,0.281250483070638,-0.381544109765766,-0.836856049175286,-0.243752600508511
0.598629889439487,-1.20882917200827,-0.741532554169886,-1.02688533942727,-1.71955418507439,1.77701864719428,2.32115271404606
-0.0494086909947735,-0.0494086909947735,-0.0494086909947735,-0.0494086909947735,-0.0494086909947735,0.296452145968641,-0.0494086909947735
-0.202850679264065,-0.234951522431089,-0.234951522431089,-0.234951522431089,-0.234951522431089,-0.208956313898145,1.35161308288657
0,0,0,0,0,0,0
-0.942677415138024,1.39732464500911,0.520109558794639,1.40166606776778,1.73821716842517,-0.9742544517648,-3.14038557309387
0.139979973822722,-0.0483235569344449,0.0714156873396503,0.268045012611017,-0.242951721155943,0.53453558280634,-0.722700978489341
-0.354177570101212,1.60389386646203,1.29135171236712,0.305083794376958,0.815133126438956,-1.61820297111906,-2.04308195842479
0.771372959647966,0.387992350750049,0.742562148149893,0.0229078500762174,-0.467437159501678,-1.01322893917545,-0.444169209946993
-0.0549581423885701,0.0693699926136317,-0.0549581423885701,0.0200039152926518,0.0890882272281367,-0.0135877079687098,-0.0549581423885701
-0.216240485069663,0.668197487972966,-0.0689518772960795,-0.542330121490008,-1.46996772132941,0.225618854561976,1.40367386265022
-0.33485312601451,-0.704750265540922,-0.207201635582808,-0.394189001085779,-0.0514987358011201,1.04097679623911,0.651515967786033
3.33446052886456,0.975767325840048,0.641037948729596,-0.302117784863835,-3.11498971188901,-1.91426439312281,0.380106086441449
0.816603330656935,1.17457228053916,1.0901684039829,0.790568557752041,-0.478301590463881,-1.85654281824481,-1.53706816422234
-0.0270048320557167,-0.0270048320557167,-0.0270048320557167,0.1620289923343,-0.0270048320557167,-0.0270048320557167,-0.0270048320557167
0.000383418248147027,-0.266288254157038,-0.471099228020441,-1.30584552224825,-1.00676991867435,2.48050987507208,0.569109629779853
-0.0622529731516443,-0.0622529731516443,-0.0622529731516443,-0.0242851229526239,0.335549988710846,-0.0622529731516443,-0.0622529731516443
-0.00452780053957895,0.0193189414147887,-0.00452780053957895,-0.00452780053957895,-0.00452780053957895,0.00332006128310602,-0.00452780053957895
0.44242154474616,-0.441332552064424,-0.265953120530004,-0.377202214644709,-0.307373047909984,1.40312033489503,-0.453680944492069
0.0241504920014313,0.85794124379794,0.420464302490487,0.0958731795449377,0.131659609839184,0.653828626940454,-2.18391745461443
-0.679390293710734,0.527667441969108,-0.217169343910297,0.613522140334529,0.887379090244453,-1.83052369787406,0.698514662946997
-0.674067634748222,1.39291499757393,1.00711225597328,0.87518948571852,-0.711004208650808,-1.23480013033437,-0.655344765532324
-0.0226867195654511,0.0105894353088476,-0.0226867195654511,-0.0226867195654511,-0.0226867195654511,0.102844162518408,-0.0226867195654511
-0.00297621477388082,-0.00297621477388082,-0.00297621477388082,-0.00297621477388082,-0.00297621477388082,0.0178572886432849,-0.00297621477388082
-0.983605468047947,-0.233081768587019,0.907930540940054,0.931106863306148,0.160286798166029,-0.262772188583843,-0.519864777193423
0,0,0,0,0,0,0
0.66029966422401,0.327764989061516,0.597179578187183,0.283900031578138,-0.636223363795444,-1.06241341822198,-0.170507481033425
-0.024653264901092,-0.024653264901092,-0.024653264901092,-0.024653264901092,-0.024653264901092,0.0729575317253303,0.0503087927801299
1.54315319050912,1.00723478982166,0.262073894684424,0.563481405116614,-1.03861832846931,-1.8796853007593,-0.457639650903201
-0.243106215353219,-0.158376476577711,-0.371171254141514,-0.305718192652898,-0.188452140483149,0.378685961283457,0.888138317925034
-0.715822487613642,1.51020953071073,0.654200740294606,0.915927523929295,0.1631605009858,0.0870715326607687,-2.61474734096756
-1.03358269663328,-0.968846439405885,-0.889441720961205,-1.02316608068795,0.037801936603481,1.16395453601689,2.71328046506795
-0.27226225167612,-0.0703034225940951,0.0361475190365475,-1.22086309916948,-1.22086309916948,1.23999858240423,1.50814577116839
-1.96426016391825,-0.29749297074567,-0.467885466622272,-0.352338170995372,-0.0670714910808288,1.29652483272339,1.852523430639
0.935040907893006,0.0238276871185814,0.770002072643958,0.440275679007385,-0.196660339954092,-1.04658568259066,-0.925900324118184
-0.093438103357139,-0.093438103357139,-0.093438103357139,-0.093438103357139,-0.0684093088656165,0.497631975452291,-0.0554702531581186
0,0,0,0,0,0,0
0.437412144515299,-1.82017946212273,-1.56496070970529,-1.03581672473992,-1.11603801141041,2.87448084867766,2.22510191478538
-0.0107088653830317,-0.0107088653830317,-0.0107088653830317,-0.0107088653830317,-0.0107088653830317,-0.0107088653830317,0.0642531922981902
-1.28609238750669,0.888951551834443,-0.184014343709017,0.441613097408546,0.0738003176833937,0.748993204514525,-0.683251440225199
-0.141960015373081,0.100853366373863,0.344778949259952,-0.159422539497368,-0.243466135450506,-0.085440748160858,0.184657122847998
0.0404970109643243,0.651513587709645,0.622737211289466,0.303943438803172,0.91138783015262,-0.999638363603536,-1.53044071531569
-0.297562364707831,1.12529221793186,0.493124232510607,0.882825438564097,0.701989662911334,-1.00647599694191,-1.89919319026815
1.94546200331716,1.79622021943043,1.77391868651041,1.24864119192864,0.709086050279081,-2.2919771085577,-5.18135104290802
-0.202021457836241,0.526503773529313,0.0941911967918787,0.194868694732344,0.525172929755977,-0.784690585691983,-0.35402455128129
0.203756011737547,-0.976430021871212,-1.61489007108499,-1.0076584065228,-1.61489007108499,2.7161897221719,2.29392283665456
0,0,0,0,0,0,0
0.602567001061478,1.55198284645089,0.429101786107265,0.312388590851279,-0.226354287242565,-0.502796507759999,-2.16688942946835
-0.220409606777126,0.420272461491268,0.71180030368091,-2.52028967764821,-2.42075400409729,0.835828065144436,3.19355245820601
-1.47473831163804,1.01229463319421,-0.119121898618741,0.0357794964950355,-0.436441791875938,-0.152350100324867,1.13457797276834
0.381143198468369,-0.567129604866095,-0.483002476179012,-0.142958466188291,-0.131211580729684,-0.0443712061968233,0.987530135691536
-0.383727589133114,2.61902539229796,1.32808077563228,1.82761542645826,0.755423510752831,-1.83087364622945,-4.31554386977877
-0.00761080925159186,-0.00761080925159186,-0.00761080925159186,0.0209583429451791,-0.00761080925159186,0.0170957033127802,-0.00761080925159186
-0.0351246894180356,-0.0134810100736742,0.061423798940217,0.184806214445499,-0.102074933342663,0.00652555279131904,-0.102074933342663
0.406995269983823,0.528346443569391,-0.698315572599441,-0.344418368134501,0.91235704722761,0.162383899007797,-0.967348719054678
2.20947428264092,0.56203170418887,1.72923055401745,0.852833987530197,0.310629618199408,-2.30808270829241,-3.35611743828443
0.0791158554911009,0.603878956435489,1.19172013128944,0.366736843034709,0.868193482176597,0.195288682876726,-3.30493395130406
-1.02797177410908,0.116358395064145,-0.573338100484437,1.03182488485248,2.86813156016566,0.926555602594937,-3.34156056808371
0.247833051253566,-1.02419013780748,-0.860691405524603,-1.02419013780748,1.33054410216312,1.53385480657568,-0.203160278852802
0.384717143327328,0.133199718131834,0.968932482065401,-0.0197522047067649,-1.54829089720827,2.55879654591505,-2.47760278752458
1.69072559649669,-0.565530276706047,-0.565530276706047,-0.565530276706047,-0.565530276706047,1.13692578703355,-0.565530276706047
-0.00149347966245235,-0.00149347966245235,-0.00149347966245235,-0.00149347966245235,-0.00149347966245235,0.0089608779747141,-0.00149347966245235
-0.14780740790852,-0.303565077424238,-0.336841232298537,-0.336841232298537,-0.336841232298537,-0.173342500015657,1.63523868224403
0,0,0,0,0,0,0
0,0,0,0,0,0,0
-0.642174858771842,-0.23601551083945,-0.18784822837894,0.261236751727581,-0.88237855622475,0.856486570856938,0.830693831630464
0.688194583951479,-0.0296752138000036,0.223556017003432,-0.39038555068949,0.893407415311101,-0.589398711700005,-0.795698540076513
2.125389864062,-1.77020696467649,-1.64714856827215,-2.39134456254818,-2.42266376797446,3.76257600912783,2.34339799028146
0,0,0,0,0,0,0
-0.0162318168229301,-0.0162318168229301,-0.0162318168229301,-0.0162318168229301,0.00879697766859233,-0.0162318168229301,0.0723621064460583
-0.686273208777977,-0.180108688180033,-0.558188431460207,-0.69893901951913,0.392321133974283,1.92189437580422,-0.190706161841159
0.0965336349502213,0.344769028426749,1.01438116565584,0.442366015019962,-1.320845902247,-0.332076487134261,-0.245127454671507
0.959878808037552,-0.254245997315296,-0.254245997315296,-0.254245997315296,-0.254245997315296,0.311351178538929,-0.254245997315296
0.588574315514411,-0.0274667114282092,-0.276001022879057,-0.177452624692244,-0.699007938262151,0.360571059382197,0.230782922365055
-1.90367443103959,-0.17084517609277,-0.0908507648533621,0.0745261906750594,-1.84442674982601,1.39145360450406,2.54381732663262
1.67784918909925,-0.474041889512803,-0.576140077131539,-0.576140077131539,-0.523028740671976,1.04764167248015,-0.576140077131539
-0.0317703459052069,-0.0317703459052069,-0.0317703459052069,-0.0317703459052069,-0.0317703459052069,-0.0317703459052069,0.190622075431241
0.163709180213293,-0.0720178796247656,-0.0720178796247656,-0.0720178796247656,-0.0720178796247656,0.0809030004905991,0.0434593377951703
0.468822131878468,-0.163158484103668,0.244990852336759,0.137515704675244,-0.342072558965206,0.565462641200586,-0.911560287022182
-0.388955458401852,0.923648057777162,0.725489531080023,1.20989819106714,1.00780679321274,-0.901975014002791,-2.57591210073243
-0.394724564062351,0.619622331412728,0.284618998286335,0.59078443334066,0.18258436411537,-0.384812263862888,-0.898073299229855
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.867903845490731,-1.76105549078099,-1.24143607072689,-0.943512380767758,-0.459460203573734,2.15138562136436,1.38617467899429
-0.00223618061592651,-0.00223618061592651,-0.00223618061592651,-0.00223618061592651,-0.00223618061592651,0.0134170836955591,-0.00223618061592651
0,0,0,0,0,0,0
4.03291988534984,-4.53009192119937,-4.46308523270262,-4.40771792230269,-0.111824540734511,5.94013596594735,3.539663765642
2.06756316654694,-1.914911919358,-1.63737794382909,-2.12641602455172,-1.32994941863685,3.74558006949308,1.19551207033565
1.21671420149563,0.838864701981104,1.30951967464144,0.433045646093669,-0.147504782698501,-0.435554670522951,-3.21508477099039
0.262598687536731,-0.0650886766393158,-0.0650886766393158,-0.0650886766393158,-0.0650886766393158,0.0628446956598477,-0.0650886766393158
-0.275229021604133,1.1245811105946,-0.855822262018534,-0.0164646096619392,-0.0613247683380722,0.218297295903039,-0.134037744874958
-0.0231222794199684,1.01649409959395,1.53148966886674,-0.431541071903027,0.260748223733835,-0.947287299489981,-1.40678134138155
-0.100703019318361,-0.0768562773639936,-0.100703019318361,-0.100703019318361,-0.100703019318361,-0.100703019318361,0.5803713739558
-0.105297490854566,0.886410511752003,0.779301045619862,0.32524050715261,0.706151709975988,-0.484472770205843,-2.10733351344005
-1.18890755386794,1.0830211544807,1.59493907077198,-1.02955179413582,0.734734406029903,-0.982329038159177,-0.211906245119646
0.768376003434836,0.997352284081471,1.12467763761136,1.46429490366139,1.15421025030626,-1.42095361997437,-4.08795745912095
0.303326400023266,0.147476583792677,0.78619033557291,0.924463609998268,1.02965116837204,-1.19974295601766,-1.99136514174151
-0.00475373641061409,0.0285224184636846,-0.00475373641061409,-0.00475373641061409,-0.00475373641061409,-0.00475373641061409,-0.00475373641061409
-0.00443929280245881,-0.276462481863507,1.28180515219223,-0.276462481863507,-0.276462481863507,-0.171515931935741,-0.276462481863507
0,0,0,0,0,0,0
-0.674183260060866,2.26207074070809,1.47455329291857,1.49395722628509,1.14350421923748,-0.980605972226344,-4.71929624686201
0.371731620329416,-0.162691328359364,-1.24109767382468,0.583691841568941,-0.933049167943528,-0.498561821615532,1.87997652984475
-0.800834704055257,-0.475890670997366,-0.416859261067277,-0.441863267197172,-0.288851648691206,2.75301566157742,-0.328716109569145
-0.0794605389074827,-0.289610017959293,-0.0607913274634125,-0.617184675987798,0.554086751162031,-0.0895553503325933,0.582515159488549
-0.0208886772644348,0.125332063586609,-0.0208886772644348,-0.0208886772644348,-0.0208886772644348,-0.0208886772644348,-0.0208886772644348
-1.2969316580163,0.383706544960795,0.419236342554426,1.05783680687766,1.26404194893427,-1.32558895629235,-0.502301029018494
0.617860610575665,-0.598723822269432,-1.40890629898712,-0.870929349922612,0.202159955669936,1.15818034429907,0.90035856063449
0.718497016580938,-0.905870451410997,-0.980832509092219,-0.980832509092219,-0.931201741367618,1.87098466271231,1.2092555316698
0.258807060837594,0.261449844212421,0.996724614814579,0.135726922854949,-0.279310576423895,-0.509124789150598,-0.864273077145051
1.47092440063436,1.1993806776734,0.98571888531088,0.102387198684943,0.848215361560945,-2.20672502949971,-2.39990149436482
0.145149979499878,-0.562090425510049,1.1358931763908,-0.118101552535077,-0.431693788254375,-1.10685409794711,0.937696708355934
1.5252133414913,0.0647964805601449,1.08584889871682,1.52272731602121,0.133711838669922,-0.599647658327244,-3.73265021713215
-0.479153496380606,-0.452994335913752,-0.546103740305233,1.30589509680721,-0.524624012894782,0.860878122180922,-0.163897633493762
0.0289408767255059,1.43051124537928,2.1312171858385,1.89431280967297,1.86049584225027,-2.46711253862049,-4.87836542124604
-0.315661673191229,1.73669630155148,0.829399318174439,1.69553074167898,0.231632571359787,-1.3048931711185,-2.87270408845495
0,0,0,0,0,0,0
-0.0590567344139412,-0.0590567344139412,-0.0590567344139412,-0.0590567344139412,-0.0590567344139412,0.354340406483647,-0.0590567344139412
-0.27337292927053,0.618893862431996,1.21124964532427,1.42903771687736,0.859176103709725,-1.85102029295164,-1.99396410612118
0.812422247943701,0.649424254312377,-0.0460878852939244,1.12596718451243,-2.09486518305197,-0.148061086614322,-0.298799531808299
0.432735604395115,1.43098301499666,1.69893360526326,0.782503675018852,0.576010905453175,-1.68207180259795,-3.23909500252912
0.519933950478439,0.285199037503358,-0.00931911765642957,-0.406822987150525,-0.753782244400052,2.00465401391169,-1.63986265268648
-0.594249619469627,-0.768091385262571,-0.0441653815424221,-0.354359202493625,-0.553221565067216,0.643944279565547,1.67014287426991
-0.579083387306817,1.08383179722291,1.11461647739738,0.257786703156815,-0.19689476760198,-1.84093440133917,0.160677578470866
0.00203504853525739,-0.012963115754648,-0.0649151953893697,-0.0649151953893697,-0.0649151953893697,0.270588848776869,-0.0649151953893697
1.1853647005784,1.02218397320075,1.38540629156194,1.38053509364425,0.189420173501015,-3.15492466812295,-2.0079855643634
0.0263000073743084,-0.101333272351565,-0.101333272351565,-0.0633654221525448,-0.0763044778600428,0.379401859493955,-0.0633654221525448
0,0,0,0,0,0,0
0.158588692869341,1.28820219540925,1.20179268644399,1.4124207167674,1.10595435463051,-0.063692512437374,-5.10326613368312
-0.0727533670178014,-0.0727533670178014,-0.0727533670178014,-0.0727533670178014,-0.0727533670178014,-0.0727533670178014,0.436520202106808
0,0,0,0,0,0,0
